username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MikiHanabusa;2015-09-13 16:59;0;0;"@EliwoodRoy -jadeo acalorada, temblando un poco, algo cansada-";;@EliwoodRoy;;"643167258605391872";https://twitter.com/MikiHanabusa/status/643167258605391872
RafaelLuz11;2015-09-13 16:59;0;0;"@IgorOliveiraDM Terremoto é teu cu, Igor. Tricoflor.";;@IgorOliveiraDM;;"643167237143175168";https://twitter.com/RafaelLuz11/status/643167237143175168
Diaz_AgustinOk;2015-09-13 16:59;0;0;"Bonita por donde se la mire,una diosa su cuerpo hace temblar ... http:// ln.is/www.youtube.co m/Q0pN2 … via @youtube";;@youtube;;"643167215899029505";https://twitter.com/Diaz_AgustinOk/status/643167215899029505
roodrigoft;2015-09-13 16:59;0;1;"Terremoto a falha de saandres";;;;"643167214133202944";https://twitter.com/roodrigoft/status/643167214133202944
rabellorichard;2015-09-13 16:59;0;2;"@desimpedidos terremoto na escala 9.2 foi o que acabamos de presenciar";;@desimpedidos;;"643167194805891076";https://twitter.com/rabellorichard/status/643167194805891076
Ailen_1998;2015-09-13 16:59;0;0;"No me dejan de temblar las piernas de los nervios que tengo #DejenLaVidaPorLaAzulyOro";;;#DejenLaVidaPorLaAzulyOro;"643167155048042497";https://twitter.com/Ailen_1998/status/643167155048042497
krash51;2015-09-13 16:59;0;0;"#Sismo 3.4 #Colombia http:// m.emsc.eu/earthquake/ear thquake.php?evid=459167 …";;;#Sismo #Colombia;"643167136567959552";https://twitter.com/krash51/status/643167136567959552
Avances953;2015-09-13 16:59;1;0;"" #Internacional | Terremoto de magnitud 6,6 sacude a México..." pic.twitter.com/LhX0N4GTbB";;;#Internacional;"643167131509637120";https://twitter.com/Avances953/status/643167131509637120
Shoroarcoiris;2015-09-13 16:59;0;1;"Que mi mama me levante por que mientras duermo estoy temblando es lo peor! :_ No se lo deceo a nadie.. me levante tan para el orrto!";;;;"643167128112107520";https://twitter.com/Shoroarcoiris/status/643167128112107520
Critica_Politik;2015-09-13 16:59;0;0;"El sismo en Los Mochis, el más fuerte en la última década: Sismológico Nacional http:// cafenegroportal.com/2015/09/13/el- sismo-en-los-mochis-el-mas-fuerte-en-la-ultima-decada-sismologico-nacional/ …";;;;"643167126396665856";https://twitter.com/Critica_Politik/status/643167126396665856
LuisiAlomo88;2015-09-13 16:59;0;0;"Vo deci,se moría temblando";;;;"643167124261834752";https://twitter.com/LuisiAlomo88/status/643167124261834752
CEISismologia;2015-09-13 16:59;0;0;"Actualización: #CSN #Chile #Sismo ️ . 62 km al NE de #Calama 2015-09-13 19:55:04 UTC Prof. 101.8 km pic.twitter.com/8guOchkGkK";;;#CSN #Chile #Sismo #Calama;"643167063855505408";https://twitter.com/CEISismologia/status/643167063855505408
presenteausente;2015-09-13 16:59;0;1;"temblando de miedo :( http:// phhhoto.com/i/iSuf5rsckio by kimkuhn #phhhoto pic.twitter.com/kqV73AEPAi";;;#phhhoto;"643167031588589568";https://twitter.com/presenteausente/status/643167031588589568
DafneMontezz;2015-09-13 16:59;0;0;"Reportan sismo de magnitud preliminar 5.4 grados en Baja California http:// ift.tt/1LartYs";;;;"643167016963186689";https://twitter.com/DafneMontezz/status/643167016963186689
CaratteJuan;2015-09-13 16:59;0;0;"Este coso cuando se queda sin bat empieza a temblar jajajaja";;;;"643167015268675584";https://twitter.com/CaratteJuan/status/643167015268675584
T__Pierto;2015-09-13 16:58;0;0;"Reportan sismo de magnitud preliminar 5.4 grados en Baja California http:// ift.tt/1LartYs";;;;"643166985170362368";https://twitter.com/T__Pierto/status/643166985170362368
SrNahuel10;2015-09-13 16:58;0;0;"Muévete a mi ritmo siente el magnetismo tu cadera a la mía pum hacen un sismo";;;;"643166978451050496";https://twitter.com/SrNahuel10/status/643166978451050496
aralelane;2015-09-13 16:58;0;0;"Menudo terremoto hay en mi TL.";;;;"643166911635787777";https://twitter.com/aralelane/status/643166911635787777
krash51;2015-09-13 16:58;0;0;"#sismo 4.1 #Antofagasta #Chile http:// m.emsc.eu/earthquake/ear thquake.php?evid=459165 …";;;#sismo #Antofagasta #Chile;"643166901191974912";https://twitter.com/krash51/status/643166901191974912
Nahuel_Martin15;2015-09-13 16:58;0;0;"Estoy temblando";;;;"643166769406943232";https://twitter.com/Nahuel_Martin15/status/643166769406943232
Providencelatin;2015-09-13 16:57;0;0;"Sismo de 6.6 sacude Golfo de California http:// fb.me/1TytmP9E4";;;;"643166735428796416";https://twitter.com/Providencelatin/status/643166735428796416
cejasdegaviota;2015-09-13 16:57;0;0;"@janofernandezg "aguacero y temblor "";;@janofernandezg;;"643166701039841280";https://twitter.com/cejasdegaviota/status/643166701039841280
Fuyu_chan13;2015-09-13 16:57;0;0;"@ELF_ISH ...en el fondo xD Lo que me la suda es el prota, ahora mismo le odio bastante porque el temblor ha sido cosa suya xD";;@ELF_ISH;;"643166617350873088";https://twitter.com/Fuyu_chan13/status/643166617350873088
ParaTiNerea;2015-09-13 16:57;0;1;"«Y no volver a pasar delante de tu mirada. Puedes hacerme temblar , y no quiero ver tus ojos de hielo llorar.»";;;;"643166605849919488";https://twitter.com/ParaTiNerea/status/643166605849919488
SetliffShelia;2015-09-13 16:57;0;0;"Dañada por el terremoto del 85, Tlatelolco resurgió, pero no acabo con sus contradicciones pic.twitter.com/nx0M5LcHkM http:// dlvr.it/C851WF";;;;"643166533972197376";https://twitter.com/SetliffShelia/status/643166533972197376
JodieRattinger;2015-09-13 16:57;0;0;"Dañada por el terremoto del 85, Tlatelolco resurgió, pero no acabo con sus contradicciones pic.twitter.com/V8kGbiAPu2";;;;"643166526787334144";https://twitter.com/JodieRattinger/status/643166526787334144
leones5;2015-09-13 16:56;0;0;"El concierto de la @OSN_MX abrió con el estreno mundial de Magnitud 8.1 de Alexis Aranda. Una reflexión orquestal sobre el terremoto";;@OSN_MX;;"643166434659426304";https://twitter.com/leones5/status/643166434659426304
chrischile;2015-09-13 16:56;1;2;"Despues del "Mujeres y niños primero" vendrian el "Aseguren la cassata de piña pal terremoto "";;;;"643166417651675136";https://twitter.com/chrischile/status/643166417651675136
CamiGaar;2015-09-13 16:56;0;0;"Mis vecinos estan locos o yo sigo machada todavía? Dicen que sintieron temblor";;;;"643166415328006144";https://twitter.com/CamiGaar/status/643166415328006144
Ser_Sanabria;2015-09-13 16:56;1;1;"El que dice que el Monumental es frio, lejano, no lo conoce o es bostero. El escenario hace temblar las patas a cualquiera.";;;;"643166397594501120";https://twitter.com/Ser_Sanabria/status/643166397594501120
NEVENKAWARNING;2015-09-13 16:56;3;3;""POR TEMBLAR AL SOÑAR CON QUITARTE LA ROPA..." (VIDEO) http:// nevenkawarning.blogspot.com/2015/09/por-te mblar-al-sonar-con-quitarte-la.html … pic.twitter.com/2tSQi2qEpo";;;;"643166392615874560";https://twitter.com/NEVENKAWARNING/status/643166392615874560
JaimeAlb0_;2015-09-13 16:56;0;0;"Dicen q tembló";;;;"643166311426715649";https://twitter.com/JaimeAlb0_/status/643166311426715649
XOXO_Kelley;2015-09-13 16:56;0;0;"acabo de hacer eso y.............. pos estoy temblando ..! XD https:// twitter.com/UNDIADEHUMOR/s tatus/643091808222883841 …";;;;"643166285505953792";https://twitter.com/XOXO_Kelley/status/643166285505953792
Richy__Ferrer;2015-09-13 16:55;0;0;"Reportan sismo de magnitud preliminar 5.4 grados en Baja California http:// ift.tt/1LartYs";;;;"643166175510274048";https://twitter.com/Richy__Ferrer/status/643166175510274048
MartuGomez3;2015-09-13 16:55;0;0;"Les juro que estoy temblando";;;;"643166147702063104";https://twitter.com/MartuGomez3/status/643166147702063104
MonitorSur;2015-09-13 16:55;0;0;"El terremoto británico llamado Corbyn; casado con mexicana y admirador de Chávez http:// monitorsur.com/el-terremoto-b ritanico-llamado-corbyn-casado-con-mexicana-y-admirador-de-chavez/ …";;;;"643166145478987776";https://twitter.com/MonitorSur/status/643166145478987776
DUQUE_S_;2015-09-13 16:55;0;1;"Cualquiera enamora a un corazón joven, el reto es enamorar a los que están hechos cenizas y se desbaratan ante cualquier temblor .";;;;"643166136012546048";https://twitter.com/DUQUE_S_/status/643166136012546048
RNVcontigo;2015-09-13 16:55;6;1;"►Un terremoto de magnitud 6,6 sacude México ► http:// ow.ly/S9mWf pic.twitter.com/alios1hDqZ";;;;"643166037257646080";https://twitter.com/RNVcontigo/status/643166037257646080
elemidia;2015-09-13 16:55;0;0;"Cruz Vermelha é acusada de desperdiçar doações de US$ 500 mi para reconstruir Haiti após terremoto de 2010. #MUNDO #ALJAZEERA";;;#MUNDO #ALJAZEERA;"643166036460720129";https://twitter.com/elemidia/status/643166036460720129
Reforma;2015-09-13 16:55;11;6;"Dañada por el terremoto del 85, Tlatelolco resurgió, pero no acabo con sus contradicciones http:// ow.ly/S9p5M pic.twitter.com/PrKnOrlF32";;;;"643166035944849408";https://twitter.com/Reforma/status/643166035944849408
narinoinfo;2015-09-13 16:55;0;0;"Fuerte sismo de 6,6 sacudió a México http:// narino.info/blog/2015/09/1 3/fuerte-sismo-de-66-sacudio-a-mexico/ …";;;;"643166020388040704";https://twitter.com/narinoinfo/status/643166020388040704
T13;2015-09-13 16:55;6;5;""El Terremoto ": Creador del mítico trago entrega consejos y revela su historia en VIDEO» http:// bit.ly/1MkW6fi pic.twitter.com/X8EAYLlXRw";;;;"643166019121381376";https://twitter.com/T13/status/643166019121381376
joflores77;2015-09-13 16:55;0;0;"NowPlaying Temblando - Hombres G http://www. rockconnetion77.com.mx";;;;"643166017355706368";https://twitter.com/joflores77/status/643166017355706368
InsurgentePress;2015-09-13 16:54;0;0;"El terremoto británico llamado Corbyn; casado con mexicana y admirador de Chávez http://www. insurgentepress.com.mx/el-terremoto-b ritanico-llamado-corbyn-casado-con-mexicana-y-admirador-de-chavez/ …";;;;"643165938615914496";https://twitter.com/InsurgentePress/status/643165938615914496
PinkMermaid_HT;2015-09-13 16:54;2;4;"@Gideon_KIR + se aseguró de que las manos le habían dejado de temblar llamó a la puerta.- pic.twitter.com/sK8adGls7Z";;@Gideon_KIR;;"643165812065468416";https://twitter.com/PinkMermaid_HT/status/643165812065468416
ConectVenezuela;2015-09-13 16:54;0;0;"Sismo de 6.6 grados se registró en México http:// dlvr.it/C84rLx pic.twitter.com/QB8aYNCJiX";;;;"643165792360509440";https://twitter.com/ConectVenezuela/status/643165792360509440
Marian_EMM;2015-09-13 16:54;0;0;"Llegan los azules y te pones a temblar";;;;"643165791832121344";https://twitter.com/Marian_EMM/status/643165791832121344
Mariana_AR17;2015-09-13 16:54;0;0;"'cuando el amor te hace temblar en otoño, es mejor que el invierno no llegue nunca: las primeras… https:// instagram.com/p/7lbyXgBpJR/";;;;"643165765680672769";https://twitter.com/Mariana_AR17/status/643165765680672769
FlorF95;2015-09-13 16:53;0;0;"No paro de temblar , se me bajo la presion fue horrible";Rosario, Argentina;;;"643165686471241728";https://twitter.com/FlorF95/status/643165686471241728
heyleenmpulgar;2015-09-13 16:53;0;0;"Sismo de 6.6 grados se registró en México http:// dlvr.it/C84vHg";;;;"643165555671719936";https://twitter.com/heyleenmpulgar/status/643165555671719936
patohern2010;2015-09-13 16:53;0;0;"Hoy después de tantos meses lo vi y sentí temblar";;;;"643165526567559169";https://twitter.com/patohern2010/status/643165526567559169
Gerardodifi;2015-09-13 16:52;0;0;"Texaco. Bicicletta nuova. Post terremoto . Casa nuova. Si risorge dalle macerie. 23 novembre 1980 ore 19 e 35 la terra trema a Siano.";;;;"643165498679685120";https://twitter.com/Gerardodifi/status/643165498679685120
Boss80s;2015-09-13 16:52;0;0;"Yasmin http:// fb.me/3ECqjeDmL";;;;"643165483869433856";https://twitter.com/Boss80s/status/643165483869433856
ElianyMendoza;2015-09-13 16:52;0;0;"A very Happy Birthday to my little sister, Ms. Terremoto . Te amo !,… https:// instagram.com/p/7lbosihAtTFz cC7eQoxs5VntgIjrG9-IoUuNA0/ …";;;;"643165424033640448";https://twitter.com/ElianyMendoza/status/643165424033640448
sol_tiznado;2015-09-13 16:52;0;0;"Indicaciones basicas en caso de sismo .. pic.twitter.com/KWpDNqxX4L";;;;"643165380836388864";https://twitter.com/sol_tiznado/status/643165380836388864
rabellorichard;2015-09-13 16:52;0;0;"acaba de ser registrado um terremoto no mineirão na escala 9.2, tremeram denovo!";;;;"643165365657317376";https://twitter.com/rabellorichard/status/643165365657317376
bisbailandoITA;2015-09-13 16:52;1;0;"Di nuovo in Nepal con un gran progetto tra le mani, proprio nella zona epicentro del terremoto ! http:// fb.me/2wF2oTg0Y";;;;"643165337471590400";https://twitter.com/bisbailandoITA/status/643165337471590400
infoCSismica;2015-09-13 16:52;0;0;"#Sismo M 1.3 - 19km NNW of Fishhook, Alaska: Time2015-09-13 20:35:13 UTC2015-09-13 12:35:13 -08:00 a... http:// on.doi.gov/1Qyt6zF #CSismica";;;#Sismo #CSismica;"643165292940529664";https://twitter.com/infoCSismica/status/643165292940529664
infoCSismica;2015-09-13 16:52;0;0;"#Sismo M 2.2 - 19km ESE of Volcano, Hawaii: Time2015-09-13 19:50:51 UTC2015-09-13 09:50:51 -10:00 at... http:// on.doi.gov/1Oowb5U #CSismica";;;#Sismo #CSismica;"643165292084858880";https://twitter.com/infoCSismica/status/643165292084858880
marioperez_23;2015-09-13 16:52;0;1;"@inter_latino @DmarcoHerreo @ZamuMM jugadorzo Murillo!!! , y más de uno nos hizo temblar balotelli casi nos empata";;@inter_latino @DmarcoHerreo @ZamuMM;;"643165288385515520";https://twitter.com/marioperez_23/status/643165288385515520
TodoSismos;2015-09-13 16:52;0;0;"#Earthquake #Sismo M 1.3 - 19km NNW of Fishhook, Alaska: Time2015-09-13 20:35:13 UTC2015-09-13 12:35:13 -08:00... http:// on.doi.gov/1Qyt6zF";;;#Earthquake #Sismo;"643165287890575360";https://twitter.com/TodoSismos/status/643165287890575360
TodoSismos;2015-09-13 16:52;0;0;"#Earthquake #Sismo M 2.2 - 19km ESE of Volcano, Hawaii: Time2015-09-13 19:50:51 UTC2015-09-13 09:50:51 -10:00 ... http:// on.doi.gov/1Oowb5U";;;#Earthquake #Sismo;"643165287164960770";https://twitter.com/TodoSismos/status/643165287164960770
neurus2012;2015-09-13 16:52;0;0;"#Sismo M 1.3 - 19km NNW of Fishhook, Alaska: Time2015-09-13 20:35:13 UTC2015-09-13 12:35:13 -08:00 at epic... http:// on.doi.gov/1Oowait #CS";;;#Sismo #CS;"643165283444592641";https://twitter.com/neurus2012/status/643165283444592641
neurus2012;2015-09-13 16:52;0;0;"#Sismo M 2.2 - 19km ESE of Volcano, Hawaii: Time2015-09-13 19:50:51 UTC2015-09-13 09:50:51 -10:00 at epice... http:// on.doi.gov/1Qyt4Yt #CS";;;#Sismo #CS;"643165281926279168";https://twitter.com/neurus2012/status/643165281926279168
atomkaos_;2015-09-13 16:52;1;2;"Mañana la voy a abrazar de tal manera que va a temblar Sevilla";;;;"643165277505646594";https://twitter.com/atomkaos_/status/643165277505646594
Monserrat__Rm;2015-09-13 16:51;0;0;"Reportan sismo de magnitud preliminar 5.4 grados en Baja California http:// ift.tt/1LartYs";;;;"643165146542698496";https://twitter.com/Monserrat__Rm/status/643165146542698496
nazarenabarrera;2015-09-13 16:51;0;0;"Ya me está empezando a temblar el culo";Quilmes, Argentina;;;"643165088296386560";https://twitter.com/nazarenabarrera/status/643165088296386560
arrobaroo;2015-09-13 16:51;0;0;"bueno alexia ya se para,se agarra de todos lados para pararse,en pronto ya me camina y ahi sii,de tranquila a terremoto va a pasar.";;;;"643165066204983297";https://twitter.com/arrobaroo/status/643165066204983297
CampestreBC;2015-09-13 16:51;0;0;"Temblor en La PAZ / De Madrugada http:// fb.me/2esC6vjrL";;;;"643165065181401088";https://twitter.com/CampestreBC/status/643165065181401088
TwiteroSinaloa;2015-09-13 16:51;0;0;"Varios sismos, uno de 6.9 grados, sacuden Sinaloa y BCS - La Jornada en linea: La Jornada en lineaVarios sismo ... http:// bit.ly/1K7h63s";;;;"643165046105702400";https://twitter.com/TwiteroSinaloa/status/643165046105702400
buckyobrien;2015-09-13 16:51;0;0;"Ya llego Sofia TERREMOTO";;;;"643165005467254789";https://twitter.com/buckyobrien/status/643165005467254789
Israelromero77;2015-09-13 16:50;0;0;"Se corta el agua, acerca el terremoto";;;;"643164976715272192";https://twitter.com/Israelromero77/status/643164976715272192
kevinleal17;2015-09-13 16:50;0;0;"Tá rolando um terremoto em BH";;;;"643164937477595137";https://twitter.com/kevinleal17/status/643164937477595137
pacitamona;2015-09-13 16:50;0;1;"Te besare en el temblor , será un buen momento";San Bernardo, Chile;;;"643164888018329600";https://twitter.com/pacitamona/status/643164888018329600
DiarioPrimicia;2015-09-13 16:50;1;0;"#Mundo | Temblor de magnitud 6,6 sacude México http:// ws.primicia.com.ve/eZs";;;#Mundo;"643164861132853248";https://twitter.com/DiarioPrimicia/status/643164861132853248
UnHer0eS;2015-09-13 16:50;0;0;"@yzarperezlara yo no hago nada sería gazlowe o Thrall con un terremoto bueno on un rayo que le caiga encima y ardan un poco";;@yzarperezlara;;"643164812025942018";https://twitter.com/UnHer0eS/status/643164812025942018
_ckall;2015-09-13 16:50;0;0;"Viu o terremoto ? @JotaLeall";;@JotaLeall;;"643164787719970818";https://twitter.com/_ckall/status/643164787719970818
notiminuto_vzla;2015-09-13 16:50;0;0;"#Mundo | Sismo de magnitud 6,6 sacudió México - http:// bit.ly/1NxnQ0I pic.twitter.com/tWCafN6hm0";;;#Mundo;"643164776982425601";https://twitter.com/notiminuto_vzla/status/643164776982425601
MyAdiction;2015-09-13 16:49;0;1;"El no te ha visto temblar esperando, una palabra, algun gesto de amor.";;;;"643164745596538880";https://twitter.com/MyAdiction/status/643164745596538880
celiadail;2015-09-13 16:49;11;17;""Que os hagan sentir bien es increíble, pero que a demás te hagan temblar y ponerte nerviosa es otra historia."";;;;"643164724998373377";https://twitter.com/celiadail/status/643164724998373377
